" |text улица тухватуллин необходимый провести уборочный моечный работа"
" |text ул фахретдин необходимый провести уборочный моечный работа"
" |text тротуар который идти речь располагаться остановка кмпо остановка караваево вдоль улица ижевский небольшой осадок постоянно образоваться глубокий лужа человек вынудить обходить трава грязь тротуар иметься множество глубокий трещина ям"
" |text выход метр озерный тротуар сторона автобусный остановка сторона мост пожалуйста принять мера приходиться идти проезжий часть"
" |text пройти пешеход мост труд ребенок коляска невозможно ребенок школа ходить речка самодельный мост заросль пожалуйста принять мера"
" |text решить задача опубликовать подложный фото работа вестись дорога чистятс коллективный мусорный контейнер"
" |text ребенок ходить колено грязь дорога пешеходный школа ходить поль"
" |text сухой погода коляска проходить кой дождь невозможно вообще коляска утопать багажник"
" |text полностью разрешить асфальтный покрытие двор дом пешком коляска проехать сплошной лужа грязь"
" |text необходимый откачка вода пешеход включая ребенок невозможно намочиться пройти участок"
" |text провести площадь уходить вид"
" |text дом ул товарищеский ряд сквер тротуар ям"
" |text ливневка засорить остановка налоговый инспектююция нужно очистить"
" |text непродолжительный дождь образоваться огромный лужа приходиться нарушать пдд обойти"
" |text просьба демонтировать старый забор вдоль газон дом иметь никакой смысл это место портить эстетический вид улица мешать растить дерево покраска расходоваться деньга бюджет город"
" |text установить незаконно просить убрать"
" |text отремонтировать пешеход спотыкаться мочь получить травма коляска вообще трудно проехать"
" |text железный конструкция угрожать человек запнуться держаться болт просить удалить данный конструкция"
" |text улица совхозный большой красный очень тяжело ходить дорога сделать хотя трутуар пешеход"
" |text дорога ужасный состояние весь улица советский ям нужный капитальный ремонт дорожный полотно"
" |text функционировать ливневка переход проспект мир ост увд сторона комплекс"
" |text очистить весь дорога грязь листва"
" |text выполнить очистка проезжий часть"
" |text просить отремонтировать дорога приволжский район год казань пос старое победиловый улица садовый направление биологический станция кфу садовый общество год победа островок табигат автомобилист мечта ивушко волга"
" |text построить сторона улица тан"
" |text лужа грязь тротуар время дождь приходиться обходить ряд газон пачкаться обувь одежда необходимый убрать грязь лужа хороший произвести ремонт дождевой вод скапливаться тротуар"
" |text улица менделеев начало конец улица отсутствовать тротуар создавать пешеход неудобство"
" |text срочно нужно заасфальтировать дорога ул титов большой шильный заявка обещать сделать год асфальт сделать асфальт ул титов смысл щпс весь дорога месяц смыть"
" |text подземный переход вахитов тротуарный дорога провал покрытие образование лужа обойти газон необходимый поднять уровень тротуар сделать наклон сток вода"
" |text отсутствовать съезд коляска"
" |text время ремонт дорога советский срезать асфальт съезд двор жилой дом ремонт закончить срез остаться итог иметь глубокий ям въезд двор доделать конец"
" |text ремонт тротуар возле детский больница дркб стать возможно попасть общежитие езда трактор единственный дорожка ведущий общежитие просто исчезнуть появиться огромный пол грязь который невозможно перейти"
" |text открытый люк канализация бесхозный большой год первое случай пока туда провалиться забитый мусор находиться прямо проезжий пешеходный часть"
" |text просить засыпать огромный лужа щебень невозможно ходить дождь сторона площадка тбо сторона заросль куст"
" |text просить сделать пология спуск детский инвалидный коляска спускаться крайне неудобно"
" |text заявка год решить хотя отчитаться решить фотография приложить это дорога заявка дорога возле третье дом ул совхозный разбитый остаться видимо прийтись обращаться помощь правительство рт"
" |text движение ул вишневский сторона ул центральный тротуар резко обрываться предоставлять пешеходный переход гражданин выбирать иной направление предлагать продолжить тротуар указанный снимка перекресток ул центральный"
" |text здравствовать июль август год проводиться ремонт дорога улица ударный результат ухудшить въезд дом адрес вересаев вместо асфальт бросить асфальтный крошка метр ширина который слезть весна просить доделать совестьработа"
" |text двор улица чехов подъезд невозможно ходить гулять коляска труд проезжать транспорт ям каждый шаг глубокий ямочный ремонт"
" |text тратуар дорога ужасный состояние везде грязь песок просить убраться"
" |text банк втб установить шлагбаум придомовый территория согласование жилец"
" |text сель высокий гора микрорайон монт альто улица тагир биккинеев уничтожить дорого гравийный покрытие построить летом видно фотография первоначальный состояние последующий нынешний состояние"
" |text сторона шинник идти удобно приходиться обходить пешеходный переход светофор шинник менделеев светофор менделеев химик каждый утро грунтовый тропинка ходить родитель садик находиться противоположный сторона дорога"
" |text обычно лечить калечить просить восстановить тротуар"
" |text дорога разбитый давно прошлое год работать водоканал вообще возможно стать маленький ребенок возить садик проехать трудно пройти вообще невозможно отсыпт хотя гравий асфальтный крошка"
" |text дорога напротив парк заказанье дорога покрыть изначально асфальт дождь становиться опасный проезд слой грязь дорога"
" |text перекресток улица метр амир безымянный улица район дом весь улица амир ия год образоваться большой глубокий ям весной летом осень набираться огромный лужа зимой образовываться провал снег застревать автомобиль"
" |text просить сделать дорога адрес казань ул лукин далее проезд переулок молодежный дорога отвратительный состояние ям грязь иза паркуються зеленый зона вытаскивать весь грязь дорога пешком ходить возможно ям лужа грязь просить решить данный проблема"
" |text ям пешеходный переход нужно устранить"
" |text ям го подъезд далее бр касимов фото сантиметр диаметр вырасти месяц сантиметр нея стекать дождевой вод подмывать почва асфальт проезжать машина проваливаться колесо"
" |text ям дорога необходимый устранить"
" |text выбор год дорога двор дом пр ф амирхан засыпать асфальтный крошка отлично однако крошка размыться вода образоваться высокий бугор ям широкий лужа просить дать поручение соответствующий служба дворник выравнивание бугров дорога"
" |text ремонт трубопровод задеть ям"
" |text лицо лишь изредка перевозить инвалид присвоить парковочный место инвалид продублировать гос номер личный автомобиль асфальт"
" |text необходимый отремонтировать внутриквартальный проезд провести ямочный ремонт пока ям увеличиться размер участок требовать ремонт показать схема"
" |text просить запланировать срез угол бордюрный камень плавный заезд съезд проспект победа сторона макдоналдс весь водитель спасибо сказать решение многолетний проблема"
" |text отсутствовать асфальтовый покрытие тротуар необходимый привести соответствие правило благоустройство"
" |text невозможно пройти пешком дом дорога улица степан разин весь подход дом улица сплошной лужа асфальтирование отложить хороший время засыпать лужа нибыть пройти пешком"
" |text очень сложно преодолеть несколько метр грязь дорожка дождь еще брызги колесо лететь прохожий почистить это место"
" |text сесть ильбухтин съезд дача орбита отсутствовать дорога грязь сохнуть жижа дождь болото ребенок ходить участок школа клуб пройти невозможно машина грязь переноситься дорога жила улица который житель делать свой средство постоянно грязь"
" |text заплатка тротуар провалиться"
" |text участок дорога ул центральный направление ул вишневский образовать крутой спуск однополосный дорогой встреча автомобиль пешеход элементарный негде спрятаться"
" |text дорога гараж студобщежитие разбитый"
" |text дорожный покрытие дорога школа ученик трудно идти грязь"
" |text требовать провести восстановительный работа сделать забор целое возле здание территория деревня универсиада"
" |text взятие проба асфальт заделать дыра"
" |text жить год дорога очень грязно обращаться поссовет бездействовать"
" |text необходимый провести ямочный ремонт"
" |text участок дорога ул центральный пересечение ул подгорный пересечение ул нестеровский образовать однопутка разъехаться автомобиль встреча представляться весьма затруднительный занятие"
" |text двор дом адрес белинский отсутствовать канализационный люк"
" |text улица нефтяник ремонт дорога принять мера пожалуйста"
" |text ям грязь дорога улица северный перекресток конец тупик северный дорога незаасфальтированный пожалуйста принять мера"
" |text пересечение улица центральный нестеровский ям"
" |text заезд двор дом зинина разбитый ям"
" |text сделать пешеходный дорожка вдоль школа подход приходиться перепрыгивать метр грязь который превратиться газон"
" |text заезд двор зинина разбитый"
" |text неоднократно обращаться жалоба двор отсутствовать асфальтовый покрытие огромный ям итог ям образоваться огромный лужа проход подъезд затруднить коляска вообще возможно проехать"
" |text тротуар небезопасно ходить ребенок поставить пожалуйста забор"
" |text здравствовать переулок дорога хотя соседний улица давно невозможно ходить пешком проблемный машина зимой никто чистить дорога снег помочь пожалуйста решить проблема хотя сделать насыпка"
" |text несколько год производиться замена покрытие ямочный ремонт итог глубокий ям конец каждый осень"
" |text очистить асфальт грязь"
" |text ямочный ремонт куча неиспользованный асфальт необходимый убрать"
" |text год снять слой асфальт вид регенерация далекий использовать асфальтный крошка почему восстановить дорожный покрытие просить отремонтировать данный участок дорога"
" |text заезжать машина газон разносить грязь пекарня приезжать машина разгружаться поликлиника машина приезжать привозить забирать анализ заасфальтировать сделать отдельный въезд сзади здание хотеться грязь ходить колесо коляска весь грязный"
" |text пешеходный переход ямка коляска навернуться пожалуйста заасфальтировать"
" |text оставить трамплин должный спускаться мамочка коляска прыгать это издевательство сделать нормальный безопасный спуск"
" |text ул ленинградский дом вообще асфальтный покрытие глубокий ям просить привести порядок данный территория"
" |text разрушаться асфальт вокруг люк необходимый устранить модератор сантиметр внимательный отклонить https недоверие сомнение uslugi tatarstan ru open gov detail это разный место место ссылка находиться край дорога бордюр"
" |text проложить дорожка конец"
" |text пешеходный дорожка убираться лист еще заморозок дождь скользко реконструкция забор также убрать кусок бетон весь это лежать вперемешку листва просить принять мера"
" |text промежуток дорога ул яблоневый ул вишневый разбитый"
" |text сделать тротуар выход двор сафиуллин улица проспект победа сторона трамвайный остановка тротуар человек ходить газон"
" |text последний год положить асфальт ул ичеговый обновить хороший дорога просить включить наш улица программа год"
" |text новый остановка невозможно подойти дорожка газон мусорный ведро слишком узкий просить переделать"
" |text разрушаться асфальт вокруг люк необходимый восстановить дора покрытие"
" |text лежать куча щебенить год привезти самообложение улица слякоть местный самоуправление бездействовать обращаться неоднократно"
" |text просить восстановить облагородить тротуар каждый день труд пробраться садик машина"
" |text весь сторона год меняться тротуар ул попов парковка территория поликлиника магазин бахетля советский площадь дом асфальт меняться вообще ям глубина сантиметр неудобно ходить дождь глубокий лужа почему сделать покрытие"
" |text постоянно проваливаться асфальт дать участок пешеходный дорожка дорожка ремонтировать некоторый время ситуация повторяться просить отремонтировать основательно повторный провал наступление холод выпад снег"
" |text тротуар ремонт возле здание сплошной грязь возможность высадить ребенок просить отсыпать обочина дорога"
" |text улица вести дорожный работа планироваться устройство пешеходный тротуар ходить человек"
" |text дорога ул промышленный участок ул ударный ул лязгуновп весь ям размытый жижа грязь возле далее возможность пройти проехать"
" |text участок около дом ул космонавт ост кафе полет светофор стереться асфальт глубокий дыра"
" |text дорога проезд"
" |text весь улица спартаковский устанавливать ужасный забор вдоль дорога забор уничтожать общий вид зеленый тротуар просить прекратить устанавливать клетка демонтировать ранее установленный"
" |text просить проверить законность организация заезд пешеходный тротуар случай нарушение просить вернуть тротуар первозданный вид"
" |text дорога улица космонавт плохой состояние ям большой глубокий"
" |text открытый люк прям тротуар около кафе магазин шашлык машлык"
" |text дом торон дом ул карбышев больший ям проехать машина возможно ходить реально особенно коляска глубина некоторый ям сантиметр"
" |text служебный въезд около кафе ниневий недавно сделать тротуар часть тротуар уходить никуда сложно небольшой диагональ провести тротуар соединить ровно пространство никуда оранжевый сумка показывать метр ширина тротуар никуда"
" |text дорога постоянно ездить фура грузовик это район очень предприятие дорожный покрытие очень быстро разрушиться ремонт образоваться огромный ям который весь объезжать разбить свой машина оставить колесо ям встречный полоса"
" |text улица дублер столичный проходить здание центр детский творчество бывш филиал кай мирный очень разбитый ездить житель нечетный дом улица столичный родитель везти ребенок далее сад журавушка центр творчество просто автолюбитель таксист улицавям"
" |text требовать сделать занижение тротуар человек детский коляска невозможно передвигаться"
" |text край дорога разбитый высокий бордюр поэтому коляска переходить очень неудобно опасный застревать риск опрокидывание машина ездить просить обеспечить доступный среда"
" |text оборудовать переход доступ плохой тротуар отсутствовать очень неудобно ходить коляска просить оборудовать тротуар"
" |text ряд утиный озеро угол горгаза фирма лига проложить пешеходный дорожка строительный плита плита большой щель плита местами сломать ребенок мама коляска травмый опасный проходить участок просить заасфальтировать дорожка"
" |text дорога ул вербный слово небольшой дождь полностью парализовать движение человек жить постоянно нужный момент скорый помощь проехать фз год говорить дорога должный иметь твердый покрытие понятно это асфальт щебенка"
" |text ул изыскатель магазин пятерочка мензелинский хлеб завод отсутствовать пешеходный дорожка это зимой заметать тропинка приходиться передвигаться автомобильный дорога коляска детский санки большой поток машина риск попасть машина"
" |text ул мир август год провести работа частичный отсыпка дорога остаток участок вывезти еще машина грунтощебень месяц назад спланир возможно проехать миновать грунт приводить потрава газон минус ре план ка возможный"
" |text остановка дом престарелый поселок садак лыжный база отсутствовать пешеходный дорожка приходиться передвигаться автомобильный дорога единственный тропинка весной заливать вода пояс осень слякать возможно передвигаться коляска долгий нахождение дорога"
" |text дорога ям нарушить требование бдд просить разобраться выполнить качественный ремонт полотно проложить асфальт"
" |text вернуть место решетка ливневый канализация"
" |text проваливаться крышка закрепить болт вместо"
" |text избежание несчастный случай просить срочный порядок заменить крышка люк крышка минимум мя крепление место нахождение деть сад средний школа побдлизость иметься выход школьный территория видео ролик аналогичный люк видеть многие"
" |text большой ям проезжий часть дорога ул радищев пешеходный переход напротив торец дом"
" |text карта это место указанный переход установить фонарь освещение остаться асфальт уложить тротуар непосредственный переход земля ходить грязно стандарт это допускать рассмотреть хотя й год это дело"
" |text возможно ехать возможно идти"
" |text пересечение ул самаренкин ул космонавт пешеход переход ул дружба тротуар житель ул космонавт нужно идти обочина переходить улица тротуар противоположный сторона проезжий часть очень оживленный движение"
" |text требовать ремонт подьездной дорого дом выбоина ям"
" |text пешеходный дорожка улица шевченко ул галеев необходимый установить ограждать забор проезжий часть безопасность пешеход дорожка прилегать очень близко проезжий часть ходить страшно"
" |text требовать сделать ремонт дорожный полотно посмотреть фото"
" |text магазин мегастроить отсутствовать тротуар ходить очень опасный автомобилист территория объезжать пробка главный дорога нестись бешенной скорость нужный тротуар"
" |text тротуар огромный невысыхающий лужа обойти выйти дорога единственный тротуар участок школа далее обходить приходиться проезжий часть небходить произвести ремонт асфальт тротуар"
" |text пешеход ребенок приходиться идти дорога забор автостоянка предусмотреть выход тротуар остаться путь проезжий часть"
" |text класть асфальт двор торец дом находиться аптека фармленд соизволить положить новый асфальт дорожка разрушить остаться глаз неужели видеть кошмар срочно нужно исправить заасфальтировать старый дорожка"
" |text несколько день дорога открытый люк необходимый закрыть произойти трагедия"
" |text результат прорыв водопроводный труба ряд дом ул тунакова сентябрь год произойти размытие грунт провал асфальт двор дом ул тунакова"
" |text продлить иметься хотя пока установить временной ограждение самый простой материал обрезать труба деревянный черенковый лопата например отсутсвие парковка школа родитель ребенок заезжать газон"
" |text отсутствие качественный дорожный полотно создавать масса проблема житель дать улица смежный решение проблема асфальт"
" |text ненадлежащий качество дорожный полотно именно отсутствие создавать проблема нормальный передвижение житель дать улица смежный"
" |text ненадлежащий качество дорожный полотно именно отсутствие создавать проблема нормальный передвижение житель дать улица смежный"
" |text ненадлежащий качество дорожный полотно именно отсутствие создавать проблема нормальный передвижение житель дать улица"
" |text улица советский дом грунт привезти пусть каткий проехать несколько щебень бойкирпич положить еще хороший доступ домой машина оставлять возле трасса пестрец скорый помощь приех смочь заехать дом жить маленькая ребенок"
" |text улица магистральный организовать чистка тротуар тротуар скрываться слой грязь асфальтовый покрытие видно просьба принять мера своевременный уборка тротуар"
" |text асфальтировка улица вишневый район дом выполнить нарушение технология результат это любой дождь дорога собираться огромный лужа препятствовать проход житель многочисленный просьба администрация реагировать"
" |text требовать сделать тротуар человек идти машина дом журналист"
" |text пешеход запинаться требовать демонтировать данный железка сибирский тракт"
" |text мост отремонтировать хотя прошлый заявка прийти отчет якобы весь сделать убедительно просить организовать ремонт мост обычно ждать сначала жертва начать действовать"
" |text соответствующий требование гост норма безопасность модератор это люк это кусок железка самодельный заменить самоделка который прогнуться люк соответствующий гост"
" |text провалиться люк завалить автомобильный покрышка представлять опасность дорожный движение"
" |text согласно снип ширина пешеходный часть тротуар должный метр дать улица тротуар ширина метр конец проезжий часть тупиковый улица дорога следовать устраивать площадка островок диаметр менее метр дать улица соотвестовать норма"
" |text перекресток ул вишневский ул лейтенант шмидт далекий вдоль дом ул лейтенант шмидт тротуар требовать ремонт"
" |text участок тротуар дом ул лейтенант шмидт следовать обновить"
" |text ограждение ряд парковка ркб повредить"
" |text здание детский городской поликлиника тротуарный покрытие проезжий часть тактильный плитка плохой состояние неровность тротуар ощущаться сквозь подошва обувь"
" |text дом пр ямашева ямашева дорога тротуар пешеход вынудить идти дорога поток достаточно большой особенно пожилое человек ряд находиться поликлиника также детский площадка дойти дорога"
